emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,target
0.22647336,0.084800825,0.5881721,-0.15662396,-0.033496022,-0.05632478,-0.3191225,0.017231405,-0.18556708,0.10483281,0.017558165,-0.17430308,0.22542304,-0.07976801,0.032076463,-0.21954122,0.008477591,0.08296911,-0.06710087,-0.13856202,-0.09919943,0.033578865,0.43953013,0.07588187,-0.11336292,-0.067430176,0.13664408,-0.1650445,-0.23899007,0.24832565,-0.16098917,0.033624094,1
-0.010386467,0.046671797,0.13236788,0.12400967,0.045937777,-0.0718119,-0.16646883,-0.06606169,0.014925525,-0.055903904,0.1286224,-0.12997776,0.08032163,0.15454178,0.07401651,-0.17241879,-0.049375735,0.034639888,-0.040792335,-0.18015459,-0.008302063,0.029830405,0.2647336,0.06565445,-0.10042899,-0.1881496,0.11542359,-0.22692999,-0.38916102,0.23438005,-0.001914408,-0.069186874,1
-0.15600224,-0.220326,0.0840731,0.115805596,0.18707672,-0.046208367,-0.34709245,0.17849204,0.17952888,0.032688886,-0.16374965,-0.34569767,0.0044633783,0.20525874,0.25098404,-0.04409032,0.038614392,0.14033343,0.107936546,0.036997795,-0.20655027,0.092579275,0.22224091,0.09345415,0.10653552,-0.01820319,0.17778675,-0.19117923,0.1055585,0.16073793,0.17967184,-0.23124383,1
-0.04901073,0.1372867,0.22342339,-0.023776975,0.28217968,-0.08830224,-0.063512646,0.041609496,-0.0691963,0.20661466,0.01014144,0.08360392,0.10982445,-0.020304129,0.11685018,-0.10306135,-0.114317045,0.15334299,-0.0399038,0.0846569,-0.04505597,-0.041589413,0.3250178,0.16441917,-0.2355994,-0.29585493,0.060581945,-0.15351686,-0.13042407,0.052662186,0.1867486,-0.06159491,1
0.07573879,-0.18266267,0.5094707,0.009710415,-0.1772393,-0.26273483,-0.21960385,-0.24318336,-0.1539563,-0.16789302,-0.14109503,-0.066505894,-0.018210232,-0.036965474,0.32965022,-0.27574533,-0.051279813,0.13712531,-0.0113328695,-0.1671071,-0.30835423,-0.489763,0.5282734,0.20181063,-0.31450433,-0.097556494,0.37558094,-0.3179646,-0.21903935,0.13197409,-0.17894053,0.007534206,1
-0.028650552,0.05092334,0.039321937,0.09818092,0.006202236,-0.08215677,-0.21356091,-0.11552146,-0.0076871365,0.107049674,-0.20705675,-0.1258946,0.15199026,0.23100841,0.3233504,-0.01864665,-0.14944592,0.20758007,0.14104629,0.08382648,-0.20773934,-0.34086064,0.21875936,0.09398117,0.012077719,-0.15143071,0.011157714,-0.10569869,0.17114767,0.1104854,0.12521553,-0.35596013,1
0.04045643,0.07908276,0.18464607,-0.02727808,0.031329006,0.030424349,-0.10266863,0.03496249,-0.015190996,0.028374836,0.09998546,-0.051364213,0.059969578,0.040743604,0.07343754,-0.039525073,-0.09795281,0.102522135,-0.126718,-0.028350776,-0.077067144,-0.08512136,0.124812566,-0.029630663,-0.10063057,-0.14719771,0.18635811,-0.083364055,-0.01604135,0.14294736,-0.028417915,0.006636977,1
-0.07919682,0.10608954,0.18350098,0.16298145,0.15200487,-0.12740412,-0.12661935,-0.21875355,0.14410506,0.031123476,-0.060422994,0.05728212,0.15164176,0.042666078,0.19364494,0.027343541,-0.09740684,0.1144394,-0.06666058,0.13707712,-0.20165811,-0.1741348,0.11247416,-0.12555191,-0.044831228,-0.23279995,0.2548058,-0.26480606,-0.06895984,-0.012775039,-0.06439817,0.028431244,1
-0.02038619,0.022016726,0.05752724,0.04497748,0.040511176,0.0031983703,-0.14933634,0.120829895,-0.060995854,0.11503514,0.10895749,0.032971516,-0.0099062165,0.05529568,0.22641882,0.016630247,-0.011797123,0.10559736,-0.030087624,-0.11423256,-0.1799931,-0.12907234,0.033790447,-0.09346389,-0.22570096,-0.27386326,0.17878744,-0.19703309,0.06388992,0.09821413,0.05882477,-0.030020416,1
0.17319408,0.11593935,0.031215318,-0.09659049,0.13456284,-0.059935316,-0.43043745,-0.21294157,0.3402842,-0.062261917,0.076606914,-0.017766155,0.0016207695,0.019892894,0.40738827,-0.15824851,0.0051837955,0.27096972,-0.06573418,-0.024684992,-0.39431626,-0.1738376,0.23130447,-0.040484644,-0.29114294,-0.025516182,0.2362086,-0.16148293,-0.20423868,0.11996513,-0.01181991,0.05639585,1
-0.124066815,-0.01543029,0.032203645,0.009213974,0.053979836,-0.029717103,-0.14122853,-0.04520026,0.016114835,-0.017652653,0.010720154,0.070398286,0.007875367,0.052222393,0.17963135,-0.1260222,-0.02092078,0.17938368,-0.08028056,0.029495645,-0.108347625,-0.105179556,0.18619016,-0.054611467,0.10209699,-0.047017366,0.23405935,-0.10773882,-0.06253943,0.057421234,0.012546562,-0.12841766,1
0.01195088,-0.1065296,0.37674353,-0.13949826,0.13050304,-0.27425098,-0.36106542,-0.13763234,-0.036480308,0.010767974,-0.15691471,-0.10717264,0.28518337,-0.17639922,0.28707078,-0.04913445,0.054158688,0.00029552355,0.1237079,-0.027252018,-0.2153326,-0.053049244,0.44008553,-0.00826741,0.04059008,-0.09341906,0.42687178,-0.25003865,-0.1885756,0.14900151,-0.107863486,-0.026187412,1
-0.070630156,0.1493192,0.031989116,0.049039938,-0.032044917,0.0367008,-0.17112891,0.10648301,0.033204354,0.12351273,0.059914142,-0.19244012,0.06882791,-0.0089543015,0.20584339,0.031305496,-0.06196917,0.15373832,0.25068948,-0.043151572,-0.13717346,-0.006497547,0.1508584,-0.12889619,0.035522815,-0.07763215,0.3189471,-0.19031836,0.00900656,0.01150712,-0.021589033,-0.01553417,1
0.16370812,0.1662008,0.09302518,0.1753872,-0.023807958,-0.0076849014,-0.22838712,0.11063756,-0.14163229,0.12546444,-0.08924498,-0.09802993,-0.080261126,0.14731994,0.191189,-0.093960956,0.02542109,0.20123342,0.13022505,0.049701005,-0.09844722,-0.11140548,0.27957812,0.18946783,-0.16638438,-0.14133479,0.006477684,-0.29756325,-0.237317,0.4557181,0.060741376,-0.1366432,1
0.100921944,0.18306877,0.1281029,0.06514807,-0.031268224,-0.059094988,-0.17716762,-0.047957838,0.021787673,-0.031103529,0.018360265,-0.0892916,0.019746516,0.23515835,0.25300482,-0.30148628,-0.105414465,0.17750916,0.13121073,0.05733028,-0.126081,-0.26651558,0.27880755,0.29285857,-0.14687572,-0.056177117,0.15090534,-0.22567476,-0.15268365,0.27825657,-0.007814309,-0.22966513,1
-0.2825329,-0.07017442,0.23664889,0.01288452,0.053754747,-0.24267316,-0.18466182,0.08502166,-0.0049559325,-0.14798269,-0.0054915827,-0.115853705,0.17646754,-0.10568914,-0.0047542043,-0.37688082,0.04885807,0.14055243,-0.119568825,0.28174096,-0.20873305,0.09454739,0.28547388,-0.17034887,-0.00928501,-0.16421872,0.27805707,-0.18738906,0.1796468,0.024991449,-0.046208568,-0.05744154,1
-0.0640015,0.097823076,0.17783993,0.26799577,0.2329903,-0.16298728,-0.16869183,-0.26154476,0.18605106,0.05435712,-0.05871699,0.070854396,0.050175004,0.015399478,0.14895688,0.047059868,-0.042626064,0.009265179,-0.07067031,0.21299194,-0.16838136,-0.15345149,0.019750677,-0.059666105,0.15209426,-0.12658767,0.3186014,-0.18599756,0.013215594,-0.036482796,0.053707242,-0.026085291,1
0.106848285,-0.08838178,0.16805065,0.0031463802,-0.07594068,-0.119547606,-0.18775457,0.06348762,-0.33493066,0.121711604,-0.052014496,-0.08062035,0.04581005,0.013117842,0.43321645,-0.022302113,0.036651112,0.021942293,0.1282868,-0.060993306,-0.18843043,-0.16982137,0.17689808,0.068773516,0.0008202019,-0.15200324,0.20172432,-0.09621714,0.02395427,0.19713828,0.0043803267,-0.13106567,1
-0.09984255,0.18762758,0.25768042,-0.07309019,0.12107292,-0.13404246,-0.137234,-0.055320144,0.0324589,0.103016034,0.015670162,-0.14567558,0.3206364,0.014293075,0.15561345,-0.05365298,-0.09362159,0.14583632,-0.16683945,0.08880087,-0.11649814,-0.043069996,0.33574876,-0.03855893,-0.17352852,-0.16664292,0.22857693,-0.1816003,-0.21583982,0.19859608,-0.06606395,0.02850367,1
0.19041023,0.19268474,0.11444938,0.09910853,0.058403157,-0.00796289,-0.045833338,-0.028688565,0.16173461,0.05127624,-0.039996315,-0.014036663,-0.005658027,-0.022853572,0.28944814,-0.16115688,-0.10872148,0.18674582,0.030442841,-0.02403926,-0.2557411,-0.11817286,0.33815998,0.113217,-0.2788669,-0.02048151,0.2338608,0.030438364,-0.23598593,0.2142986,0.102115616,0.03966132,1
-0.08533301,0.08893353,0.032514066,0.06567846,0.14061579,-0.111585006,-0.15291363,-0.14445849,0.2209504,0.0021868683,0.095678374,0.008982662,0.12531286,-0.026703212,0.0821521,-0.1025187,-0.15290079,0.080450125,-0.048544686,-0.12538728,-0.09496774,-0.18888012,0.28762507,0.0068035945,-0.22651055,-0.09787841,0.20365474,-0.21615735,-0.22521605,0.15062264,0.1385417,-0.060905457,1
0.09972845,0.15415117,-0.0011118762,0.044562846,-0.0027697608,0.075156316,-0.1533281,-0.02848436,-0.0042307302,-0.01827975,0.11970988,-0.013220806,-0.09844093,0.19054273,0.15307876,-0.06960046,-0.12828514,0.019371796,-0.039613597,0.1539573,-0.07065515,-0.029381609,0.30426574,0.029198319,-0.1798042,-0.19175135,0.10494049,-0.048448518,-0.22887263,0.21331453,-0.02616832,-0.06752346,1
-0.12983859,0.07632472,-0.021724373,-0.2503659,0.1394131,-0.19373132,-0.24573356,-0.21629973,0.27256393,-0.007648036,0.22828074,0.01665102,-0.013541348,0.036704864,0.13912982,-0.09856057,-0.13985178,0.087132156,0.2620099,-0.27048415,-0.036815703,-0.24833637,0.3670029,-0.009572223,-0.4016832,-0.17071103,-0.002796784,-0.19611496,-0.29769617,0.43363965,0.07320519,-0.20627768,1
0.011552148,0.260012,0.34707513,0.008114081,0.058642343,-0.13109863,-0.21395189,-0.110118374,0.22390655,0.08763705,0.24420084,-0.039454088,0.10102747,0.122908786,0.14194894,-0.13414966,0.015468508,0.024242587,-0.018498909,-0.22951391,-0.18192603,-0.09811132,0.49667567,0.14428994,-0.30104348,-0.1598362,0.17991903,-0.044750262,-0.4111114,0.34281296,0.0012436025,-0.1343742,1
-0.17484462,-0.09830189,-0.101435766,0.13171867,0.06484774,-0.116302565,-0.078504,-0.06910594,-0.009780526,-0.045763317,-0.25665942,0.12513524,0.100366235,-0.022994697,0.37295896,0.0030427724,-0.11020329,0.23906611,-0.034740187,0.054288335,-0.107200086,-0.24474697,0.17419419,-0.121340364,-0.0283296,-0.0958986,0.27358547,-0.3061136,0.10507535,-0.033459645,-0.01785709,-0.16980973,1
0.30218816,0.20426172,0.2839637,-0.0803314,-0.061240472,0.072219215,-0.33772478,-0.1293563,0.03597717,0.19243704,0.006885715,-0.14089563,0.12158567,-0.11089693,0.16970055,-0.024483785,-0.037984706,0.1965378,0.028657926,-0.19155204,-0.29614884,-0.05779194,0.45575023,0.108857185,-0.18643674,-0.013398275,0.26609275,-0.060909666,-0.3254279,0.24618274,-0.026955526,0.105045035,1
-0.0670086,0.048831873,0.1866366,-0.013621043,0.005127579,-0.07082735,-0.3436197,-0.13258477,-0.14396057,-0.017776765,-0.057480723,-0.23717047,0.040101398,0.19299234,0.070296824,-0.29781592,-0.1492446,-0.0050121024,0.09555284,0.028356582,-0.10563724,-0.18698464,0.19781505,0.142003,0.027908288,0.0083216615,0.12471953,-0.17943239,0.022535253,0.17285201,-0.07688615,-0.08587064,1
-0.15812129,0.04711294,-0.034353983,-0.02915308,0.365159,-0.027761497,-0.09477903,0.03790407,0.05261267,0.05509258,0.12601691,-0.0059349425,-0.13156968,0.017588427,0.2842394,-0.009908304,-0.14535874,0.1870202,0.20550692,-0.10366134,-0.14986114,0.0050831465,0.085819796,-0.15590017,-0.17353563,-0.06562258,0.031898513,-0.12875184,-0.08762787,0.09819248,-0.0014391541,-0.17473689,1
-0.22139095,0.02860254,0.11590343,0.16019875,0.1292634,-0.14931187,-0.22326666,0.120182574,0.0073502213,-0.041331816,-0.15943289,0.012023343,0.049296677,-0.08987653,0.15744096,-0.19687465,0.029912736,0.120704606,-0.05185232,0.18246603,-0.15802458,-0.16642748,0.2578568,-0.114466526,0.00039726123,-0.2660997,0.29491448,-0.24349497,0.0790299,0.049150534,0.033450603,-0.05376657,1
-0.019277409,-0.04610506,-0.031275667,0.032354355,0.14097512,0.031656057,-0.20231846,-0.0014504194,0.084638245,-0.048322074,-0.059370574,0.055310156,-0.082172155,-0.014168479,0.34394255,-0.058583893,0.019293334,0.25210428,-0.044533722,0.0024519488,-0.34792206,-0.14628516,0.11464954,0.019278169,-0.21104228,-0.12389307,0.21176569,-0.18261346,0.03294648,0.046469532,-0.034395985,-0.087048516,1
-0.015490681,-0.099837825,0.23022906,0.29457605,0.22786678,-0.07569711,-0.22841349,-0.24741644,0.107183486,-0.047546387,0.06081869,-0.06891952,0.011755798,0.06323715,0.1340714,0.048040714,-0.028710954,0.0036905431,-0.00048650615,0.14601448,-0.06691221,-0.027383476,0.05871114,0.13029121,0.2315974,-0.12596002,0.22778705,-0.09517143,0.010026166,0.16524047,0.111444086,-0.1404881,1
-0.19375843,-0.080910295,0.20875242,0.09614274,0.06474856,-0.055895165,-0.21029896,0.04918912,0.043113753,-0.059227616,-0.00022331998,-0.10858169,0.115609355,-0.029491495,0.028063778,-0.2779317,0.038885593,0.16446623,-0.11356168,0.29089645,-0.31567007,0.076636605,0.23734331,-0.15087679,0.009360377,-0.16913226,0.25382894,-0.16705877,0.14263499,-0.0321237,0.005844893,-0.19012424,1
-0.039007574,-0.1615324,0.42750806,-0.18769091,0.2531404,-0.21910788,-0.51680315,0.08635777,-0.0088189095,0.023676082,-0.079107545,-0.16209072,0.33195436,-0.1568895,0.11568445,-0.11393803,-0.077613145,-0.013884958,0.2390506,0.07744798,-0.15593198,0.123283625,0.35939133,0.06746231,0.103726,-0.10081332,0.35847658,-0.13418218,-0.048734687,0.1329535,-0.103262424,-0.022966485,1
-0.1379852,-0.2722839,0.13890979,0.10612456,0.50177974,-0.06865604,-0.2973131,0.033866167,0.2200782,-0.04414683,-0.06434857,-0.16878903,-0.0056192093,-0.15308717,0.052917477,-0.049464963,-0.14537045,-0.17685625,-0.070689484,0.02963491,0.0007373998,0.029729217,0.13214743,0.0843661,-0.015969113,-0.01300777,0.2869433,-0.25179434,0.20110062,0.048806857,0.19507724,-0.056900855,1
-0.08268373,-0.004519412,-0.07929143,-0.09612452,0.058677122,-0.101423316,-0.22808602,-0.139561,0.10674712,-0.13525583,0.11910936,-0.009960828,-0.011898123,0.014185647,0.1763572,-0.11224511,-0.13344392,0.15413176,-0.112241164,-0.098062515,0.032864258,-0.22761512,0.23181233,-0.09110831,-0.07803446,-0.074236825,0.1971764,-0.17159653,-0.32453918,0.21817681,0.27141488,-0.12783147,1
0.039823517,-0.07280536,0.26747534,0.17309193,-0.012053803,-0.18462497,-0.30976257,-0.10014394,-0.112884596,-0.16607422,0.021679658,-0.055294767,0.20646313,0.20388901,0.07634565,-0.14674178,-0.21303546,0.21115592,-0.04086317,0.06962049,0.015945055,-0.14261116,0.29642725,0.029003121,-0.0451857,-0.1308926,0.14707112,-0.3158368,-0.074008316,0.20047773,0.08196394,-0.18047115,1
-0.32907745,-0.06969315,0.24792913,-0.06419924,0.05177684,-0.2513119,-0.31914246,0.16397311,-0.031512916,-0.0926646,-0.055860374,-0.09906927,0.23049094,-0.15914159,0.025842197,-0.36631745,-0.019965596,0.07525353,-0.013075404,0.23596111,-0.2467397,0.13972038,0.37356842,-0.1528566,-0.004030496,-0.1999979,0.32273754,-0.25787795,0.1636063,0.0062944666,0.0034039915,-0.07814671,1
-0.25082633,-0.09676364,0.15425716,0.12066589,0.12893486,0.09795782,-0.21057579,0.07906552,-0.007099524,-0.05511083,0.0026643127,-0.116549246,-0.072095335,0.22912036,-0.044650197,-0.14330442,-0.020666335,0.07781561,-0.10565555,0.107661635,-0.36849028,0.0037821755,0.24002592,-0.03295421,0.019266648,-0.12148005,0.31575897,-0.17835999,0.14355332,0.07257485,0.04452426,-0.15727112,1
0.084040165,0.06501312,0.21348464,0.122781575,-0.030004159,0.022213086,-0.086873874,0.020299047,-0.045045346,-0.053335965,0.13411044,-0.13086036,0.049830265,0.13198014,0.09134923,-0.1392684,-0.06168037,0.13447243,-0.05480061,0.01815901,-0.10484953,0.027847316,0.16071673,0.0137772,-0.13837382,-0.17587022,0.15448225,-0.24288929,-0.07438716,0.1401611,0.06978134,-0.08709205,1
0.011660777,-0.0009411108,0.14016947,0.043526556,-0.054052725,0.029504694,-0.18028212,0.09726228,-0.083174765,0.088177,0.08579029,-0.059559304,-0.041126218,0.08032374,0.1336056,-0.030384474,-0.06973463,0.11087035,-0.047430225,-0.00427654,-0.12933928,-0.060276963,0.04609681,-0.07929919,-0.10967903,-0.25104985,0.18218584,-0.13214701,0.01543764,0.09957421,0.0785892,-0.06689514,1
-0.16561262,-0.07327136,-0.17872494,-0.015873965,0.20235913,-0.026602775,-0.16536024,-0.06734012,0.036174923,-0.050907068,-0.15892509,-0.030888287,0.04652656,-0.017772198,0.29409307,-0.02894073,-0.079838835,0.15662536,-0.027826352,-0.040039293,0.027850822,-0.21429418,0.18973261,0.016008139,0.1342591,-0.0140474895,0.2111057,-0.19817945,0.16979195,0.12201671,0.09838645,-0.37033024,1
-0.0153827965,0.037008032,-0.004908763,-0.031941753,0.032746762,-0.09085947,-0.17784804,-0.0801779,-0.049195513,-0.10177148,0.07804381,0.041889634,0.00014743209,0.02969929,0.14337039,-0.08521449,-0.013482615,0.19016793,-0.084845774,-0.06538144,-0.06731856,-0.12120725,0.20481414,-0.015731782,0.1241809,-0.055013917,0.24366294,-0.09788359,-0.13970225,0.100453995,0.06563581,-0.18682665,1
-0.22533554,-0.054521464,0.08673265,0.054875422,0.09831595,-0.06726307,-0.16881329,0.097914934,0.05009321,-0.096727386,0.06858696,-0.11339087,0.056127865,-0.033651926,0.032509908,-0.1898826,0.10322663,0.21200372,-0.13576028,0.16090843,-0.23572728,-0.011095304,0.1715805,-0.09832911,0.048128054,-0.12022656,0.25602025,-0.1619285,0.13491139,-0.057094634,0.04400168,-0.11885452,1
0.21462822,-0.11059934,0.3776546,-0.08921125,-0.014597565,-0.49028933,-0.34179187,-0.11946365,-0.3254182,0.013096467,0.040842272,0.08104527,0.31176373,0.14549224,0.19877863,-0.2829688,-0.04557474,0.012932107,0.07990452,-0.3992157,-0.2129718,-0.27494943,0.5516081,-0.00078448653,-0.1889527,-0.14787854,0.5354411,-0.3121047,-0.4071825,0.35316128,-0.088988364,-0.11799303,1
0.096582025,0.1334275,0.3519896,-0.17697325,0.06501676,0.10230923,-0.33548415,-0.35776013,0.039230168,0.099415556,0.017338142,-0.033500843,-0.033519737,0.13595106,0.43025267,-0.24285918,-0.12091393,0.1332274,0.054692358,-0.15059023,-0.34868005,-0.16661894,0.5857917,0.021010555,-0.4847083,-0.16852665,0.17925398,-0.2463757,-0.42435724,0.4561279,0.33222482,0.2052633,1
-0.07858534,-0.01930413,0.2290269,-0.11580454,-0.041369915,-0.3202683,-0.4844492,-0.18545529,-0.40756404,-0.16463616,-0.058218997,-0.08965467,0.084920704,-0.012207329,0.3410364,-0.062117815,-0.12454053,0.052167192,0.10331368,-0.41069025,0.050152175,-0.21016404,0.48290694,-0.009039506,-0.13118216,-0.19917595,0.17768106,-0.38602927,-0.25365406,0.26106018,0.02165553,-0.29983455,1
-0.37264484,-0.34585938,0.03990574,0.09185891,0.3920576,-0.21560422,-0.46704715,0.4096842,0.17573968,-0.05034537,-0.07911442,-0.30533934,0.115058854,-0.06616165,0.28093415,-0.089193046,-0.03196589,0.10043019,-0.019164637,-0.034817547,-0.20599616,0.08711245,0.33722046,0.07467588,0.0025209486,0.06970096,0.07991026,-0.29157454,0.2480808,0.23326564,0.23378779,-0.05472453,1
-0.06462605,-0.0069615915,0.008800648,0.14516947,-0.016976252,-0.0724932,-0.20576084,-0.06251085,-0.19108027,-0.010793444,-0.064678095,-0.016970336,0.07907173,0.114447065,0.25577924,0.02111125,-0.1157183,0.19275141,0.010382995,-0.0538561,0.07271075,-0.12298149,0.11979373,-0.046181165,-0.08687449,-0.18743575,0.10816845,-0.34659046,-0.084456325,0.18517812,0.079508275,-0.2662228,1
-0.17252626,0.009571321,0.0196376,-0.33000255,0.18974492,-0.16197145,-0.40443093,-0.0780334,0.101852536,0.02606567,0.074814014,-0.083561495,0.09150846,-0.0589232,0.3008144,-0.16771385,-0.16919906,0.014903069,-0.04778395,-0.04764224,-0.041326933,-0.21739937,0.1953334,0.033784017,-0.07854133,-0.08525395,0.16492955,-0.10924095,-0.2093978,0.25215164,0.10959055,-0.14567038,1
-0.16499975,-0.09841677,-0.12774408,0.05167304,0.1857236,-0.03910622,-0.05240152,0.016438797,0.040978163,-0.17498174,-0.08166287,-0.0681196,-0.07867286,-0.057761617,0.25384122,0.052488904,-0.117449224,0.2652059,-0.14893389,0.042150896,-0.15700294,-0.27182293,0.1650115,-0.038284123,0.016964173,0.08463707,0.30638486,-0.19472253,0.17535472,-0.031258006,0.18945071,-0.18205525,1
-0.15632883,-0.05354438,0.44452268,0.039617907,0.13268071,-0.39129752,-0.3296559,-0.0052101314,-0.01758647,0.040188365,-0.07384927,-0.08310206,0.23434848,-0.27119747,0.19843969,-0.297867,0.087841965,-0.029675324,0.03492613,0.17315428,-0.17606214,-0.091393106,0.42523912,-0.058255628,0.10403159,-0.26953685,0.30864742,-0.2492468,-0.10324646,0.0735625,-0.22057568,0.10434368,1
0.00559406,0.08803262,0.118238,-0.01886332,0.052691385,0.090016715,-0.1832429,-0.003151819,0.06466733,-0.004864268,0.044030983,0.009037435,-0.12586914,0.043088835,0.2803678,-0.30919895,-0.019973364,0.18955413,0.11641958,-0.013109018,-0.21325965,-0.13558371,0.27521676,0.24832733,-0.41150105,-0.13237153,0.18949886,-0.16437674,-0.17422205,0.19629726,-0.05988,-0.018610265,1
-0.2351749,-0.030586716,0.04843407,0.15021919,0.14795181,0.02483821,-0.2681627,0.020840287,0.046888165,-0.015109876,0.10149531,-0.12790158,-0.016786871,0.064635634,0.02388265,-0.08438572,0.022278331,0.20725952,0.037534945,-0.010594096,-0.32431084,0.086658746,0.18473387,-0.06121342,0.10623737,-0.06509042,0.3135926,-0.09461656,0.14353122,-0.022620391,-0.026525535,-0.12357479,1
0.13106461,-0.035338543,0.31242034,0.23039734,0.20684877,-0.19845831,-0.22633168,-0.199807,0.15551937,0.032679256,0.016199514,0.017085772,0.16997193,0.057895623,0.10858638,0.0061172135,-0.12740783,-0.11548378,0.00576232,0.06301686,-0.06822612,-0.20896709,0.2826324,0.07756272,-0.09597998,-0.14307171,0.4087036,-0.09388989,-0.0840554,0.068601355,-0.10667127,0.13393748,1
0.10692027,-0.081156485,0.3354972,0.09088324,-0.18747808,-0.31003264,-0.29208925,-0.048756897,-0.25309926,0.08370629,-0.091572374,-0.030327462,0.14413546,0.20769168,0.10416161,-0.04948302,-0.08213262,0.09720942,-0.043083716,0.040656723,-0.11333354,-0.31684962,0.33556858,0.05700305,-0.061007354,-0.025860887,0.26322162,-0.2846444,-0.16409558,0.25578845,0.0027043298,-0.08554961,1
