emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
-0.021334443,-0.26262128,-0.042935424,-0.03885279,0.039673656,-0.15301493,0.1882734,0.12495875,0.0035096966,-0.2585031,-0.051901355,-0.06291512,0.12968484,-0.13225806,0.11401558,-0.25449395,-0.276716,0.05540034,0.053707894,0.083063014,-0.07348165,-0.014383376,0.13410777,-0.13196528,-0.16534796,0.30530745,0.037219796,-0.10362427,-0.021038584,0.053187955,0.07283136,-0.18212216
-0.0010701716,0.06251544,0.12831905,0.2083048,0.11548975,-0.51479375,0.10406093,-0.03422393,0.20128301,-0.18071017,0.12000565,-0.06219945,0.050328515,0.12881106,0.12570801,0.04270366,-0.2538235,-0.20920068,-0.29161075,-0.13082516,0.2852349,-0.031714387,-0.18888605,-0.21735829,0.17438036,-0.20987427,0.06592579,0.08156034,-0.31561446,0.09182518,0.092199124,0.11086231
0.060929887,-0.25089285,0.32976413,0.12901938,-0.006833501,-0.49757603,0.14929272,-0.1589424,0.14142835,-0.20975472,0.036668986,-0.09139472,0.28892162,0.0648231,-0.033460297,-0.17453077,-0.1417067,-0.22601962,-0.31712592,-0.1387372,0.14345726,0.25373638,-0.24089226,-0.04510782,-0.023804307,-0.12157169,0.09437913,-0.2320374,-0.11056456,-0.111532986,0.47197676,-0.025184684
0.10715921,0.03268242,-0.04815915,0.08713923,-0.06361189,-0.118143514,-0.033112004,0.102628455,0.28427657,-0.19644184,-0.04420586,-0.2774451,0.008428447,-0.12129764,0.005747853,-0.25501028,-0.15790838,-0.06649771,-0.02142027,0.19064973,-0.016929377,-0.01888831,0.08525487,-0.08489311,-0.10355719,0.047500312,0.087502435,-0.116690785,-0.05120889,-0.00062558893,0.24236554,-0.078444906
0.2350513,-0.19968379,0.42739367,-0.1722704,0.354096,-0.63075,0.07199709,-0.09567024,-0.038635477,-0.22383122,-0.14205758,-0.05814015,0.1494585,0.0074875355,-0.14187253,-0.03325689,-0.16460116,-0.17259637,-0.103803754,-0.14235944,0.17667419,-0.050706778,-0.1172349,-0.17974834,0.2789874,-0.22263694,0.016877338,-0.3392567,0.016310517,-0.027304327,0.4541404,-0.015410962
0.017988797,-0.15752736,0.18631475,0.048805043,0.027714998,-0.34568396,-0.06305772,0.036995925,0.20458096,-0.2754251,-0.040084884,-0.04317396,0.1491972,0.020424992,0.16765521,0.09850575,-0.21445277,-0.20038989,-0.20187488,-0.028023265,0.018471796,-0.10815643,-0.052790843,0.04193745,0.12171309,0.06010805,0.04439717,-0.19599038,-0.010247432,-0.21516553,0.13401374,0.13241246
0.17896985,0.18693405,0.39624017,0.30030227,0.10311375,-0.48887682,0.27348095,-0.037460193,0.20081532,-0.3241801,-0.12711376,-0.20735736,0.032827593,-0.048055887,0.05094388,-0.26265705,-0.39723295,-0.22654699,-0.1774339,-0.2589972,0.1936755,-0.21391293,-0.35889202,0.0060966304,-0.014082514,-0.1979552,0.3253184,-0.0006197542,-0.07263611,-0.16197133,0.54027325,0.17113736
-0.05174503,-0.0831319,0.34833372,0.006116921,-0.103211336,-0.17524503,0.024669297,0.0862556,0.012592366,-0.25793445,-0.020074487,0.12110895,-0.04305169,-0.04616493,0.018242199,-0.116924435,-0.21056637,-0.062619805,-0.037949465,0.050832044,0.13257733,0.03975286,0.031493966,-0.20219837,0.14867774,-0.15658206,-0.03529974,-0.06643344,0.034235284,0.06136088,0.26661742,0.019370727
0.0754662,-0.13907115,0.32091847,-0.012019996,0.040524133,-0.29181463,0.022586554,0.0004323721,0.08187592,-0.22061853,-0.10823613,-0.19592991,0.13300186,-0.026371747,0.0354509,-0.028344765,-0.024827838,-0.15967865,-0.046061985,-0.17945176,0.16941598,0.023132898,-0.23670346,-0.027026236,-0.0059613213,0.041443504,0.17748395,-0.08459806,-0.029105557,-0.030895505,0.1585204,-0.049537763
0.15574591,-0.1719063,0.25095457,0.08602091,0.31465906,-0.22212209,0.26095462,-0.17799255,0.111272365,-0.07820161,0.114787474,-0.011820691,0.13768616,-0.2168806,0.085048355,-0.16136396,-0.10643101,-0.24709895,0.0072200997,0.067640826,0.13266098,0.080520585,0.08753005,-0.11174976,-0.078416094,-0.1543449,-0.09668665,-0.20666854,-0.010821903,0.007582023,0.04420025,0.042792223
-0.020013615,-0.045189418,0.010623157,-0.06384604,0.08569856,-0.49495637,-0.25404787,0.031401142,0.04160278,-0.39418763,-0.07412374,-0.030532628,0.2039777,-0.13523233,0.015343592,-0.10676955,-0.35852686,-0.059801634,0.098070435,0.010696866,0.12836057,0.24420409,-0.002652375,-0.050760437,0.05714415,0.19502434,0.22578186,-0.40924084,0.09181114,-0.2532826,0.37315652,-0.22550821
0.11477237,-0.058361307,0.13145792,0.20645893,0.06067137,-0.3303278,-0.2164628,0.13271175,0.29561338,-0.23998216,-0.43901396,-0.45948094,-0.029410973,0.05511167,-0.119980104,-0.53761125,-0.11618489,-0.107222475,-0.4283023,0.14853227,-0.2702933,-0.06952325,-0.1810795,-0.015013172,-0.039914742,-0.20936124,0.2338942,-0.16471244,-0.032007445,0.024437405,0.06270408,0.073193066
-0.0022429565,-0.0841658,0.25965902,0.20499456,0.30907995,-0.6075474,-0.029024512,-0.08242444,0.21627335,-0.38868153,-0.11430518,-0.32777473,0.38598698,0.14269844,-0.014729001,0.10756336,-0.3683288,-0.37124616,-0.33862442,-0.015055761,0.027342506,0.14342825,-0.16860749,-0.3172685,-0.019993722,-0.26238033,0.20258617,-0.3615293,0.11276657,-0.5093453,0.31848088,0.054728445
-0.0336307,-0.20553055,0.3030003,0.09387889,0.17973527,-0.39914078,-0.2505007,-0.09238617,-0.033407174,-0.43543664,0.12220049,-0.07002646,0.12260266,-0.117346995,-0.1450511,-0.21473587,0.07273622,-0.146407,0.057439703,0.11400905,0.10885677,-0.056690134,-0.033424526,-0.15660216,0.22447778,-0.30493736,0.04195996,-0.42292067,0.030904755,-0.10297835,0.20167181,0.12312728
0.053267002,-0.14620593,0.19153558,0.13202311,0.034684435,-0.29833412,0.0057792664,-0.10978663,0.011749178,-0.2662711,-0.063956216,-0.29077762,0.17566124,0.07789653,0.032980837,-0.07850723,-0.18247971,-0.043368515,-0.07378265,-0.09662664,0.0869784,-0.020584613,-0.13091934,-0.11131394,-0.05589915,0.00950676,0.21239325,-0.2716735,-0.07222729,-0.174254,0.24661246,-0.05464059
0.13457713,0.14795044,-0.0049659386,-0.014976405,0.1937741,-0.32917404,0.0714083,0.1402913,-0.004035976,-0.09129986,-0.04290028,-0.34485435,0.09676094,-0.16681944,0.118889436,-0.35971794,-0.33580494,-0.31587678,-0.023488687,0.16598772,-0.020233393,-0.16695243,0.13049191,0.124060355,0.100513905,0.24071187,0.30959696,-0.10116938,-0.22447366,0.3606976,-0.11801169,0.050366513
0.20364612,-0.03515081,0.08929772,-0.07259943,-0.06085151,-0.2725306,0.069257125,0.13367805,0.09632623,-0.020247199,0.034911156,-0.035277978,0.05180227,-0.18426423,0.12335321,-0.20012355,-0.16581747,-0.115793064,-0.15808934,-0.014286824,-0.023208978,-0.08829683,0.15114401,-0.16725108,-0.051714994,0.03974853,0.026796073,-0.005238861,-0.1897755,0.15340543,0.26452562,-0.09928208
0.043228447,-0.09944003,-0.040202647,0.0023024133,-0.11922415,-0.3188934,0.21911821,0.13383102,0.059164792,-0.2931702,0.040119376,-0.07051145,0.14374436,-0.04957091,0.038010456,-0.103074506,-0.2705478,0.08002157,0.054109927,-0.04137913,-0.10512389,-0.007090565,0.13878815,-0.16643536,-0.03894648,0.09278795,0.16404703,-0.10955387,0.08158111,0.108703785,0.02754464,-0.14168085
-0.1200957,-0.15307428,0.2232961,0.11373292,-0.049350604,-0.17790407,0.09244375,-0.026640967,0.09441039,-0.24825487,-0.06525667,-0.16070499,0.0735057,-0.006930582,0.12445406,0.10077833,-0.17350003,-0.06899984,-0.16882356,-0.0032344237,0.10229087,-0.005461,-0.03763563,-0.05427327,-0.0024083555,0.072714955,0.21301088,-0.08187115,0.025815208,-0.07884976,0.17236763,-0.019007139
0.26421642,-0.21924993,0.12861735,-0.21223004,0.07705022,-0.36150742,-0.2691449,0.0026952624,-0.10352534,-0.26018754,-0.0625618,-0.006516777,0.10534269,-0.13769026,-0.08032259,-0.11608209,-0.40967932,0.03481696,0.08694096,-0.05513646,0.057493705,0.0016759112,0.12755919,-0.06289153,0.15343112,0.045334574,0.17618719,-0.13286087,-0.06538095,0.021500444,0.10463055,-0.53580016
-0.0053186566,-0.08287339,-0.0124188885,-0.06522761,0.08295259,-0.22950049,-0.04210922,0.01534318,0.0057381094,-0.27062994,-0.006554298,-0.1327314,0.07503134,-0.00504018,0.07752597,-0.08537288,-0.22244935,-0.10354858,-0.076875485,0.055783868,0.13677487,0.08358899,0.030230965,-0.06536271,-0.08281891,0.018837906,0.14836128,-0.11034328,-0.00076362677,-0.12859604,0.042402282,-0.081273645
0.019089572,-0.09747076,0.0062632,0.008627031,0.050310716,-0.1369608,0.071272194,-0.06411781,0.12544051,-0.25813842,-0.004356414,-0.04785202,0.094988786,-0.13199691,0.06822532,-0.15701275,-0.1853348,-0.14362201,0.077181295,0.0813836,0.08522597,-0.09314732,0.11479712,-0.17642674,-0.21394214,0.17578492,0.084079415,-0.23762856,-0.071438044,0.1083024,0.18562678,-0.14295933
-0.052869543,-0.19484146,0.28009963,-0.08795172,0.31847137,-0.2163911,0.048430383,0.0026004165,-0.014063247,-0.17096731,-0.083290696,-0.08544631,-0.010474607,0.036515057,-0.19997114,-0.21063739,-0.06525836,-0.1586713,-0.08892563,0.081499256,0.10195823,-0.2638232,-0.12577668,-0.11001987,0.2715932,-0.18578878,0.18947822,-0.22484633,-0.13322866,0.3503664,0.35712394,-0.04822982
0.0022840574,-0.027334087,0.2318658,0.028983282,-0.017865382,-0.38955918,-0.007150829,-0.0827665,0.01957238,-0.3165539,0.017680086,-0.12432316,0.061039023,0.07020584,0.104895346,-0.06833917,-0.34519285,-0.030451067,-0.10445708,0.0069524907,0.053254627,0.10960653,-0.04749392,-0.11828636,0.07162945,-0.03955803,0.033872053,-0.05171925,0.043755338,-0.09160014,0.2331768,0.049243756
0.008666854,-0.16896796,-0.081374824,0.020530611,0.010744179,-0.35435218,0.088596836,0.08785118,0.11682291,-0.30732375,-0.055799447,-0.05858992,0.15536933,-0.07580663,0.05410993,-0.1673455,-0.28759113,0.049826153,0.09393137,-0.0040879026,-0.13052449,-0.06538584,0.17156465,-0.10035818,-0.13632932,0.2127739,0.17741764,-0.21375726,0.08261292,0.15058772,0.026662543,-0.27174905
0.07277105,-0.033336885,0.032692283,0.043996,-0.055512946,-0.24517882,-0.21208167,0.24581534,0.19297287,-0.22938633,-0.36795703,-0.39603314,-0.0065278914,-0.1286672,-0.037822854,-0.31363595,-0.03556788,-0.16023105,-0.09204762,0.013295032,-0.03857273,-0.108404234,-0.15910435,-0.04550168,-0.035718817,0.089648634,0.31720835,-0.03838908,0.042799495,0.11515254,0.052296475,-0.056139342
-0.0735987,-0.061625853,0.24008772,-0.030725563,0.24817869,-0.22993526,0.06576544,-0.024316497,0.05619703,-0.24377915,-0.113356456,-0.054316774,0.023130488,0.10062706,-0.14243098,-0.06505663,-0.1514742,-0.189563,-0.19359437,0.13703378,0.10745943,-0.08214433,-0.17411257,-0.121745795,0.15786923,-0.23841375,-0.123446494,-0.24769816,0.0019549914,0.033859164,0.23166396,0.10628414
0.023935147,-0.2243653,0.18570329,0.08599511,0.08540727,-0.4505363,-0.0787377,0.020233233,0.15976094,-0.15811467,0.031089008,-0.022000566,0.09646071,-0.08531764,0.06847855,0.05564502,-0.22607413,-0.2968582,-0.15961854,0.043291822,0.099426255,0.008843554,-0.017810382,0.052246056,-0.010094702,-0.060449168,-0.050916497,-0.23684427,-0.08734463,-0.24474467,0.29430556,0.04265211
0.1403844,0.015513014,0.082820065,0.06835711,0.27585095,-0.41357648,0.026298344,0.101626575,0.293435,-0.32256442,-0.18872426,-0.2482646,0.11661719,0.065049954,-0.10968329,-0.28576604,-0.22279355,-0.07028948,-0.18221857,0.24088702,-0.060646325,-0.2184179,-0.20218088,0.11383679,-0.11113973,0.1551894,0.37153745,-0.14085437,-0.18661873,-0.026844904,0.008274883,-0.16230293
0.083547585,-0.085389845,-0.0031354465,-0.038990848,0.019430501,-0.19959433,0.033014655,0.08280158,0.018098358,-0.19434738,-0.0019748658,-0.16533595,0.032576557,0.038987137,0.0552791,-0.18025266,-0.192567,-0.09984657,-0.006065,0.08703399,0.0457336,-0.0053222775,0.05497744,-0.10024611,-0.034996644,0.027613834,0.15977818,-0.09880286,-0.0357225,0.029185003,0.092005596,-0.025621349
-0.05798941,-0.21120524,0.29476765,0.2090971,0.12216493,-0.18750873,0.05922936,-0.07139242,0.054534964,-0.27289134,-0.040854476,-0.097021274,-0.07992568,0.09418115,0.085233256,-0.18424644,-0.26420623,-0.32168835,-0.19188282,0.16083218,0.18654467,0.08658923,-0.106539555,-0.08708358,0.072338566,-0.31565976,-0.099688806,-0.12771155,0.14365344,-0.043534428,0.19765759,0.066999316
-0.09240496,-0.024447441,0.14661868,-0.17133817,0.17849387,-0.4007941,-0.23151433,-0.07263124,0.17352866,-0.45658413,-0.033686183,-0.41590664,0.046101343,-0.2073592,-0.22059831,-0.13271803,0.092875995,-0.30878526,-0.20564282,0.18938804,0.045634933,-0.035646714,-0.0053979084,-0.20038909,0.28623638,-0.2240082,0.05724667,-0.450071,0.04908891,0.34603643,0.2000695,-0.22226095
-0.023996033,-0.17517677,0.20043986,-0.012672985,-0.043537766,-0.1578741,0.08820556,-0.072864495,-0.016779296,-0.1799247,-0.067476526,-0.056436185,0.07822478,0.15439482,0.078484625,-0.10541144,-0.10933433,-0.101774156,-0.111459434,0.018453175,0.1756586,0.07217194,-0.083101764,-0.106616355,-0.018026024,-0.06637432,0.05754598,-0.08238682,-0.115026444,0.056755222,0.13890114,-0.08069989
-0.011484496,-0.14052443,0.14723603,-0.038740642,-0.024588332,-0.092197,0.055725228,0.13201421,0.042526305,-0.18508947,-0.0058616847,-0.050918356,6.7055225e-06,-0.09194272,0.08560069,-0.02838036,-0.22192627,-0.01313124,-0.09090145,0.1244999,0.014584374,0.029961243,0.12740347,-0.13269523,0.05242809,-0.008174982,0.14860834,0.06474088,0.029349415,0.09914432,0.10571201,-0.1411628
0.04400172,0.012122005,-0.14451149,0.19660299,-0.059058934,-0.33648968,-0.013477951,0.13808,0.08508315,-0.23255207,-0.1683074,-0.46156812,-0.09508922,-0.09775193,-0.013578955,-0.3009972,-0.163382,-0.13225721,-0.047746144,0.08330689,-0.26369053,-0.064225554,0.08764428,-0.1482546,-0.111738555,0.027326852,0.22975421,-0.116142265,-0.06616438,0.07235463,0.18231907,-0.06444425
0.0037235655,-0.10235749,0.25220954,0.22593398,0.2521322,-0.4845547,-0.05906333,0.09315621,0.39922497,-0.37952095,-0.13516194,-0.18981975,0.116167255,0.126473,0.022673218,-0.018019319,-0.27099812,-0.16414073,-0.3365324,0.092760965,-0.030866958,0.04985679,-0.19507903,0.042384055,-0.14536288,-0.17412615,0.026945028,-0.17164043,0.022721767,-0.3287017,0.18565787,0.0016685333
0.06228576,-0.051945798,-0.02542045,-0.05872807,-0.003407265,-0.22664323,0.09116015,0.107142866,0.24164577,-0.3754274,0.020818993,-0.20173204,-0.052755862,-0.17959341,-0.073883995,-0.33434176,-0.19054158,-0.14362986,-0.17224292,0.13889988,0.12562226,0.13537088,0.0896792,0.00994847,0.10344821,-0.084829435,-0.10773079,-0.20078777,0.05060849,-0.010388952,0.11987743,0.014195191
0.057602145,-0.15081958,0.07439318,0.019220266,-0.035060942,-0.09676395,-0.07345753,-0.04689921,-0.015826331,-0.34400278,-0.0506917,-0.09060689,0.1358936,0.18223551,0.131032,-0.22155733,-0.1607421,-0.09610459,0.026524547,0.055466283,0.18478258,0.038492024,-0.113442205,-0.11979676,-0.11439377,-0.08160234,0.12341244,-0.07791089,0.040228408,-0.15077132,0.06523057,0.042670954
0.07877048,-0.12464766,-0.04159856,-0.073896274,-0.010541823,-0.22320405,0.023976803,0.12159087,0.07900285,-0.30386353,0.09054095,-0.05537987,0.15902951,-0.20819043,-0.03340176,-0.3049171,-0.20415841,-0.0151992235,0.037469126,0.029146224,0.017722521,-0.027479805,0.015704578,-0.045901027,0.021260243,0.15522309,0.13734667,-0.071474075,0.0033150315,0.034116507,0.23589098,-0.15601385
0.020819355,-0.15643051,0.13229606,-0.076578826,-0.06081357,-0.22491257,0.07883859,0.14350304,0.16093324,-0.32144618,0.092941456,-0.086959854,0.09941783,-0.14710142,0.03424329,-0.22535601,-0.27293226,0.07189135,0.0899857,0.08379136,-0.005698286,0.045755,0.056435,-0.059140906,0.13661245,0.14061493,0.20989034,-0.067720905,0.00993276,0.053747036,0.21475202,-0.17893633
0.16514981,-0.23245622,0.223598,-0.14205164,0.13511355,-0.56263864,-0.022987917,-0.088494495,0.041600086,-0.20485464,-0.090788454,-0.22699812,-0.014514938,-0.1054972,-0.105627105,-0.016250424,-0.45721653,-0.32175308,0.041270867,-0.003018923,0.13384558,0.10950858,-0.14744273,-0.17788644,0.15553004,-0.010577815,0.11581923,-0.13534549,0.018565215,0.013945026,0.21599013,-0.31574178
0.0139037855,0.057982765,0.07713205,0.18877962,0.10213672,-0.49864307,-0.039253756,0.017579269,0.19217774,-0.2957518,0.04374677,-0.18648216,0.16696821,0.06610601,0.08518164,0.05148013,-0.18531732,-0.33647352,-0.29991764,-0.030964352,0.23728876,0.08936571,-0.061820917,-0.13942018,0.26413646,0.00021534972,0.12103501,0.032766134,-0.3630058,0.08183978,0.08549325,0.057615813
0.22704409,0.12933163,0.11936054,0.4162282,0.005360659,-0.44978088,-0.22105555,0.079317205,0.15364128,-0.43208423,-0.31866708,-0.48921433,-0.11796237,-0.07829712,-0.049256213,-0.5600781,-0.20150124,-0.29994732,-0.2895556,0.088354826,-0.20096493,-0.07814881,-0.20135108,-0.07389419,0.07210146,-0.30290043,0.35811746,-0.13335383,-0.025876887,0.023565773,0.11226547,0.12607065
-0.14138484,-0.03542917,0.17720072,0.059663758,0.12508999,-0.33563673,0.058684602,0.030724853,-0.046264164,-0.33274633,-0.03792738,0.043168314,0.040120937,0.19282353,0.12301368,-0.2290862,-0.17432936,-0.31367818,-0.05341504,0.09560017,0.301187,0.07668691,-0.20117258,-0.05341606,-0.019649923,-0.0153661445,0.057131823,-0.13972378,0.037091292,-0.10061129,0.15683931,-0.07093346
0.24941239,0.050388165,-0.1482716,0.10818891,0.05695586,-0.14627737,-0.004093468,0.28734937,-0.09239421,-0.15444256,0.11176354,-0.56984574,-0.023724258,-0.19390056,0.025791157,-0.2241699,-0.35692507,-0.30123162,-0.117746055,0.0020754114,0.023024254,-0.110725716,0.0061759725,-0.21675125,0.33753863,0.105357185,0.33941764,-0.553909,-0.27252287,0.2797627,-0.06947705,-0.11883758
0.32405138,-0.054881793,0.20227465,-0.08232519,0.11271098,-0.63723874,0.28810668,0.04351484,-0.0118011795,-0.39955854,0.030431047,-0.15333171,-0.09622478,0.061892666,0.074878894,-0.28184015,-0.31194037,-0.4709078,0.07178161,-0.019894108,0.068212055,-0.16978359,0.07160394,0.037141863,0.10281326,0.12264555,0.19074073,-0.14523563,-0.078407794,-0.07844749,0.166837,0.44414243
0.057161383,-0.07791295,-0.015628884,-0.028410845,-0.057626955,-0.17733829,0.058399558,0.17115068,0.089551374,-0.23323767,0.14165425,-0.08225254,0.046818398,-0.15921734,0.027565006,-0.24880369,-0.23682342,-0.020585077,0.009867281,0.089585856,0.039037377,0.0063262247,0.11114775,-0.09838007,-0.005365921,0.19701988,0.061975997,-0.03385905,-0.047585487,0.08657874,0.11422263,-0.17654242
0.019769099,-0.25832662,-0.08317417,-0.10789564,0.109233305,-0.2039233,0.1061465,0.18839881,0.08853747,-0.30680645,-0.1655478,-0.12841271,0.16132304,-0.1190122,0.1426544,-0.35414898,-0.18049347,0.05528601,-0.05091476,0.18175629,-0.016797483,-0.048583798,0.05700986,-0.10483479,-0.25126263,0.21547583,0.053541634,-0.0489447,-0.030609582,-0.09718315,0.15262336,-0.19419646
0.21593007,-0.045122404,0.018334072,-0.054920312,-0.05291035,-0.2949602,0.09297597,0.122256935,0.107107595,-0.07109157,0.006795794,-0.011838134,0.025397506,-0.112598136,0.10999962,-0.19382475,-0.1871707,-0.10305414,-0.07519406,0.028490014,-0.063082606,-0.05059952,0.17570007,-0.13958415,-0.043820027,0.0940274,-0.019882046,-0.07437844,-0.070999786,0.09415875,0.20985183,-0.088508934
0.07046915,-0.21247974,0.30088854,0.10760694,0.12751275,-0.34177136,-0.02626364,-0.1784279,0.08407785,-0.27448294,-0.09823559,-0.18272582,0.13912058,-0.011973485,0.06877074,-0.13272746,-0.020278692,-0.10015311,-0.16332111,-0.077338964,0.092844635,-0.04885232,-0.07368539,-0.101477094,0.035776366,0.027302917,0.19030853,-0.15040758,-0.0038442165,-0.17005482,0.21658406,0.17287199
0.14967933,-0.08219789,-0.117391504,-0.0024720393,0.099253826,-0.33895218,0.014716864,0.29289848,0.12344736,-0.3430928,-0.12196849,-0.22681268,0.020582661,0.052900087,0.012511019,-0.24820407,-0.15350263,-0.21725276,-0.16577533,0.21381205,-0.06270708,-0.09814592,0.0769457,-0.013522772,-0.096512295,0.19292253,0.21437758,-0.19389114,-0.14947289,-0.026758641,0.03513515,-0.13206176
0.2500123,-0.31293377,0.28256992,-0.08400018,0.25206113,-0.66969097,-0.34241498,-0.16818221,0.104704686,-0.14036964,-0.104066655,0.038473718,0.21422637,-0.15002146,-0.24789263,-0.14959449,-0.20801207,-0.36335754,0.13566953,0.07442449,0.01638728,-0.051969327,-0.05734907,-0.061215892,0.37966454,-0.117588654,0.22346197,-0.4380641,0.14900678,-0.030672193,0.26227552,-0.028624319
-0.06574379,0.046297804,0.1828282,0.08493838,0.20868783,-0.5651747,-0.18712436,-0.19616407,0.07556293,-0.37135535,-0.12722236,-0.24734992,0.31582755,0.11591941,0.0708476,0.048655674,-0.35097978,-0.08537473,-0.34896666,-0.13555841,0.051873587,0.13770774,0.003216816,0.050234646,0.030676618,-0.0095008705,0.134827,-0.20738947,0.16085644,-0.35152224,0.31450483,-0.34880143
0.2743015,0.06660664,-0.2865439,0.2372327,0.039873183,-0.5667106,0.13268746,0.16880772,0.22221988,-0.3477415,0.15390188,-0.43568915,0.14253804,-0.06931224,0.07280637,-0.07592429,-0.24020979,-0.36191708,-0.27371463,0.115059465,0.14332047,0.0472134,0.07001217,-0.12069009,0.22809207,0.27195528,0.24013805,-0.3834584,-0.27463946,-0.04132565,-0.09595859,0.06436813
0.08746122,-0.066870004,0.21581607,-0.012832571,0.0821275,-0.4047422,0.071432576,0.07344772,0.13193437,-0.36861053,-0.082476854,-0.16591407,0.20965362,0.028092176,-0.017246582,-0.052136615,-0.2129678,-0.2873955,-0.21528971,0.08910616,0.087805435,0.09235214,-0.045974847,-0.108105026,0.063141644,-0.062772736,-0.041825034,-0.1341452,0.05399929,-0.20308703,0.37122685,0.008858808
