,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
552,-0.14550133,-0.2631936,0.095303565,-0.21376859,0.27618024,0.061605394,0.11823159,-0.1987977,-0.43912062,0.2925027,-0.22874317,-0.58914876,0.0068959035,-0.07398972,0.12701134,-0.0010494962,-0.015024051,0.15011477,0.031186104,-0.05070571,0.1339907,-0.105208024,-0.07476546,-0.007320117,0.016900286,0.15579829,-0.18908028,0.25862044,-0.25940365,0.15469413,0.049006127,0.26816344
553,-0.13113272,-0.16761939,0.07950765,-0.007819727,0.1862579,-0.018430658,-0.3056284,0.4628902,-0.56886053,-0.037717685,0.30576205,-0.2411518,-0.2429327,-0.010147676,0.14618357,0.086840004,-0.07255974,-0.009873309,0.35646188,0.023432463,0.0080464035,-0.013020135,0.217783,0.2298576,-0.2280574,-0.19779643,-0.1335975,0.2591017,-0.5795797,-0.02282649,-0.02397883,0.11157997
554,0.0574389,-0.08177228,0.17432478,0.020273155,-0.020779455,-0.038473554,0.25103593,0.0019634878,0.006703552,0.2400127,0.030205343,-0.072461314,-0.06932357,0.17452577,-0.08965679,-0.049724277,0.062765315,0.04822693,0.09805639,-0.008800887,0.030513734,-0.13254876,-0.018698247,0.12029383,-0.0728367,0.11818144,0.113925815,0.1320492,-0.30699253,-0.018518856,0.009974472,0.052919935
555,0.48117626,-0.32533607,-0.19166897,-0.070371516,0.0345027,-0.16143775,-0.6343065,0.5131464,-0.34600264,0.45010954,0.28095007,-0.4114105,-0.4430319,0.43978617,-0.17704588,-0.06693123,-0.11169846,-0.0038465708,0.03960821,0.14559314,-0.07846831,-0.28795522,0.079770304,-0.008603647,-0.41410783,0.013698164,-0.084443375,0.4529761,-0.46729785,-0.00057721883,0.03065519,-0.18406463
556,0.322887,0.03944491,0.34775078,-0.10018395,0.16815731,-0.059445277,-0.33471546,0.24999827,-0.033492737,-0.22724645,0.13412786,0.010341715,-0.28222126,0.059651226,-0.10494873,-0.22559853,0.15708804,-0.21060237,0.034604907,-0.047908273,0.16909373,-0.23486571,-0.07155895,0.21841386,0.06451285,0.3192204,0.06093335,0.20874786,-0.3279385,0.2738675,-0.23948637,-0.14879197
558,-0.11215939,-0.099168465,-0.16564709,-0.2051041,0.1526475,-0.07355446,0.17082149,-0.10800138,-0.1575892,0.17952472,-0.2619642,-0.3158015,0.18669395,-0.20439842,-0.06530808,0.09088008,0.23499605,0.1870744,0.101435676,-0.017657233,-0.08333416,-0.06270595,-0.15852857,-0.045991182,-0.0769432,-0.020829864,-0.13036975,0.33855152,-0.102801874,-0.27418905,0.22127137,0.11717278
559,0.18755549,-0.09093349,-0.21810198,-0.117157094,0.08126326,-0.13193911,-0.054147467,0.28298604,0.44182396,0.06670273,0.3103999,-0.1874206,-0.27005342,0.15665756,-0.039431304,-0.30962327,-0.051777072,0.1003985,0.13270172,-0.09269441,-0.0025226548,-0.18129542,-0.26571274,0.016093757,0.18340974,0.119906835,-0.16540504,-0.06293917,0.11698493,-0.08945039,0.344013,-0.08920172
561,0.22102427,-0.22442096,-0.027105432,-0.16380484,0.08098459,-0.23905618,0.022642404,0.3496459,0.14194044,0.20683104,0.18922365,-0.18900125,-0.3814223,0.26986888,-0.1519186,-0.18583867,-0.070418835,0.041223757,0.020844802,-0.01650685,-0.16747603,-0.22316757,0.0061644316,0.13881713,-0.2507204,0.1469818,0.06212709,0.27717713,-0.3737253,0.10153872,0.08622846,-0.073583394
562,0.09702642,0.16013333,-0.21460934,-0.035528645,-0.020704545,-0.0443974,-0.11468002,0.38986063,-0.05543971,-0.37791085,0.091432646,0.2812178,0.11390104,0.40669566,0.039348066,0.060839362,-0.14114316,0.17242453,0.07669103,-0.004114356,-0.19009566,-0.3117727,-0.098904766,0.20037471,-0.21690224,0.18250623,0.005896684,0.5997793,0.15366365,-0.30535972,0.17184839,-0.39681587
563,-0.25849393,-0.1599038,0.2993248,-0.26750854,0.16421752,-0.12474501,-0.029104978,0.09203991,-0.077990144,-0.19842932,0.2523803,-0.08176693,0.11471302,0.08647387,0.17853324,-0.23476517,0.027573064,0.052159816,0.21029703,0.1583909,0.10226387,-0.3804636,-0.10110259,-0.027938597,0.29749182,0.22686282,-0.06646158,0.3469193,-0.10666326,-0.120947376,-0.052044645,-0.16639784
564,0.045974728,-0.15966108,-0.09229742,0.14919892,-0.00678003,0.110060476,0.087510556,0.071452826,0.0010393169,0.22093032,0.017825745,-0.32476792,-0.07036147,0.042304326,0.11653978,-0.19045615,-0.070183575,0.040480357,-0.023730695,-0.17895986,0.10851185,0.016601592,-0.056282945,0.030932572,-0.056825228,0.18006335,-0.15246096,0.12083715,-0.30481339,0.19417328,0.31159937,-0.05275521
565,-0.36429632,-0.08115211,-0.13943811,-0.32291186,0.07269056,-0.6375561,-0.06753605,0.3499969,0.015545592,0.118021995,-0.010977879,-0.01529986,-0.028919548,0.3376099,-0.18004042,-0.11754927,-0.40767416,0.003248632,0.021499261,0.10510615,-0.37898463,-0.25296152,0.061634097,-0.32020923,-0.28874213,0.25516328,-0.15484202,0.3029583,-0.059342086,0.28122744,0.19080237,-0.06158036
566,0.11095463,0.007851779,-0.17682356,0.03833781,0.009600591,0.0048454907,-0.06955386,0.24964103,0.021751765,0.03820017,0.25300655,-0.098434836,-0.08196845,0.02387508,-0.09241223,-0.116140574,-0.017804235,0.0146297775,0.18209691,0.043709483,0.04790692,-0.20127054,-0.21046789,-0.04203433,-0.06343341,0.13580993,-0.003930006,0.21620545,-0.2116563,0.06667563,0.050338,-0.021865837
568,0.042331964,0.014837414,-0.0692174,-0.028040603,0.039113965,-0.08060538,-0.2867748,0.16000599,-0.07738071,-0.2746165,0.118254475,-0.061507933,-0.09542099,-0.014400922,0.1863182,-0.007531531,-0.19996597,0.054134108,0.016897008,0.027322112,-0.12904039,-0.3226641,-0.21746199,0.11569184,0.09586017,0.11724999,0.22586372,0.2816725,-0.049055655,-0.059752584,-0.019626357,0.013735291
569,-0.059684247,-0.022371292,-0.1445585,-0.023118258,0.054560695,0.3353327,-0.1231864,-0.16545688,-0.20958298,0.23436065,-0.06301916,0.080347516,-0.07291576,0.037061885,0.04824961,0.10375863,0.037857875,0.013591567,0.18720998,-0.14729677,0.065508194,-0.04701864,0.03283155,-0.061144948,-0.07017023,0.026549585,0.12462607,0.16134009,-0.34783936,0.17606595,0.09384179,-0.098793864
570,0.06705421,-0.030013338,-0.0730131,-0.2306763,-0.052705012,0.008498117,-0.2288894,0.18638162,-0.12828466,-0.20047548,0.1043568,0.22240174,0.076171316,0.09159015,0.16412072,-0.19175921,-0.16243927,-0.01104933,0.14100713,0.17602149,-0.018599667,-0.20383626,-0.10112511,0.036456503,0.071518645,0.19584885,0.06309579,0.32295206,-0.07478488,-0.065396,0.15813583,-0.07645536
571,-0.088746116,-0.032222793,-0.09532513,-0.19666646,0.1816746,-0.0014013015,-0.16672423,0.10209672,-0.094905354,-0.00041095912,0.14569333,-0.020621732,0.018659847,0.023825847,-0.021523297,-0.15548964,-0.14698653,-0.0008496195,0.11965814,0.030939942,0.09235714,-0.24512559,-0.10505575,0.05812657,-0.05548769,0.32536447,0.012200998,0.14080645,-0.23240088,0.07397665,-0.16054228,-0.11716414
573,0.01993544,-0.058726467,0.014541749,-0.23474312,-0.06976888,0.07619013,-0.18067972,-0.009295853,-0.07140642,0.013542116,0.03343203,0.14038582,0.12208517,0.022212557,0.08044428,-0.13739775,0.029918056,0.050090604,0.08032653,0.09199218,0.058786213,-0.17148802,-0.086207904,0.05147549,-0.003322214,0.104642525,0.060751792,0.19341701,-0.1455786,-0.11609475,0.16593549,0.10097796
574,0.10904585,-0.034376577,-0.29979897,0.0051240623,0.0752871,-0.12038673,0.038902283,0.35591397,0.25125396,-0.16000642,0.2632056,0.008122351,-0.33443752,0.36887047,-0.09135488,-0.07875707,-0.045890905,0.13368568,-0.004319042,0.14492786,-0.06186439,-0.27421913,-0.2306965,0.265102,-0.05339207,0.17913494,-0.043915305,0.22766405,0.19479536,-0.19668445,0.25014088,-0.34143946
575,0.05064433,-0.12661095,-0.088859685,-0.084816195,0.05133683,0.2895189,-0.09023831,-0.16944204,-0.12440002,0.14138874,-0.060820244,0.017163604,0.07971332,0.0211201,0.18678164,0.035051882,0.2153794,0.051324107,-0.0067430437,-0.22856872,0.21007358,-0.075129524,-0.1376663,0.02974789,-0.085695654,-0.00096802413,0.10665303,0.15295307,-0.14055029,-0.009150503,0.2264642,-0.029008161
577,0.03722299,-0.022733733,-0.24111725,-0.18036829,0.015764102,0.038122166,0.21377392,-0.02813442,-0.2678944,0.1424702,-0.13042875,0.031361867,0.015494499,-0.03917361,0.040941678,0.062037833,0.30335337,0.21464534,0.122723624,-0.28233624,0.045887515,-0.04005119,-0.13248073,0.3923677,0.11736415,-0.07565206,0.026491642,0.20578025,-0.20743434,-0.08476703,0.033405587,-0.06800388
580,-0.0889436,-0.1634809,-0.09448829,-0.15762608,-0.030118255,-0.06158915,0.02363652,0.029301804,-0.1483129,0.091873534,-0.046432722,-0.17069663,-0.044499755,-0.004516758,0.03882379,-0.0908789,-0.055641845,0.119697824,0.29189995,-0.09187382,0.041882314,-0.23963724,-0.123282835,0.15565298,0.15679133,0.29352835,0.00022661313,0.05143701,-0.1816229,-0.008519836,0.031022154,0.12366011
581,0.32873732,0.0010773242,-0.10802218,-0.38767236,0.35897243,-0.22880147,-0.32065207,-0.007149484,-0.027342014,-0.29318723,0.3464073,-0.030408144,-0.18352878,0.120716766,0.16725737,-0.2932579,0.37235665,-0.3709539,-0.3253345,-0.05080261,0.0030419677,-0.1996193,-0.32198617,-0.040332973,0.037887618,0.41908684,-0.080787,0.24500552,-0.3496663,0.26983473,-0.18374754,0.018776277
582,0.056978844,-0.063302726,-0.014749185,-0.1982891,-0.14907265,-0.13285911,-0.12818602,0.030265678,-0.025964167,-0.06537111,-0.03216733,0.051972285,0.081337996,0.1060456,0.14346564,-0.25315064,-0.13339457,-0.09381264,0.15543897,0.24070199,-0.027926229,-0.27967578,-0.05393798,0.012478712,0.23929381,0.036996894,0.10822082,0.226866,-0.057419956,0.035583664,0.19073598,0.010784302
583,0.2501299,0.030892603,-0.08268781,-0.025976855,0.0842517,-0.14697334,-0.28822342,0.2616414,0.048345283,-0.15697345,0.015820108,0.025254175,0.03000782,-0.06051836,-0.035511017,-0.13029447,0.042647682,0.0026846854,0.15461275,0.21343064,0.10345139,-0.2571975,-0.06103756,-0.079374224,0.026551176,0.24822193,0.08354488,0.084188476,-0.14139074,0.076786175,0.13418418,-0.05060607
585,0.30185175,0.07988365,-0.04763113,0.09592532,0.31648394,-0.011723691,-0.07053723,0.27728558,-0.051975843,0.17202747,0.064670786,-0.22644243,0.12119125,-0.28384665,0.043848477,0.14138421,0.13669387,0.17287722,-0.13231543,-0.19251949,0.19944352,-0.023678467,0.092587315,-0.05278678,-0.08530529,0.31229472,0.12298076,0.02403834,-0.0817022,0.14913744,0.29844034,-0.16676988
586,0.0556475,-0.2238575,-0.17635897,-0.026018314,0.4294556,0.34159073,0.075174786,-0.04770924,-0.27639458,0.34417084,-0.26676193,-0.0039573237,0.017294265,-0.13423763,0.19850075,0.16515994,0.15866095,0.17013913,-0.034213185,-0.08751769,0.20538823,-0.085413456,-0.15334097,0.2559481,-0.19630449,0.06242238,0.025927272,-0.06517958,-0.048008572,0.04341666,0.11530702,-0.3166844
587,-0.20131296,-0.42936113,-0.24645707,-0.13714148,0.17812577,0.11602865,0.16607542,0.17501022,-0.2952667,0.47204757,0.1642926,-0.11885057,0.4199742,-0.038010374,0.0700154,-0.059381284,-0.033365086,-0.030429974,0.30569017,-0.48002565,0.2718097,-0.040547688,-0.22737405,0.26462752,-0.35524294,0.39193544,0.13723482,-0.17809477,-0.15367046,0.28007835,-0.18224014,0.117584385
588,-0.07063047,-0.3403921,-0.15007988,-0.39551854,0.30553478,0.51186836,-0.09448063,-0.0489972,-0.49863786,0.06654656,-0.46767694,-0.4356986,0.26713267,-0.14508286,0.19167104,0.197395,0.25208437,0.19000393,0.24861212,-0.21182576,-0.36465022,-0.23697367,-0.33126488,0.13435507,-0.02037843,-0.051014185,0.18583336,0.2676068,-0.19023903,-0.06841582,-0.07198724,-0.04947917
589,-0.41443318,-0.65315515,0.49583966,-0.15623415,0.57451093,-0.0074241813,-0.29169506,0.5891176,-0.15781073,-0.03777033,-0.061309204,-0.4294718,-0.04779306,-0.2900683,0.16242327,-0.16770595,0.19058943,-0.6581961,-0.07777052,-0.055824712,0.13935485,0.049935237,0.12482363,0.342615,-0.9896717,-0.25307178,-0.11540749,0.2633725,0.04694593,-0.12389971,0.26780945,-0.39367056
590,-0.44591847,-0.5583423,0.09867425,-0.013523765,0.22690552,0.20154263,-0.21126996,0.30508175,-0.6880554,-0.35567653,0.43016076,-0.31399715,0.26799673,-0.100506976,0.056638137,0.19588041,0.3529567,-0.19141859,0.82342315,0.09884146,0.1620764,0.18971258,-0.00410071,0.31084877,0.11299248,0.12557468,-0.09989746,0.07966407,-0.32551628,-0.1485025,-0.23980758,0.113140225
592,-0.23376825,-0.057250395,-0.15052459,0.033177733,0.16821766,0.104747996,0.32739976,0.634113,-0.22488207,-0.10707047,-0.010573104,-0.57886124,-0.27860573,-0.14425103,-0.16568911,0.21705756,-0.15864214,0.16680895,-0.3369178,-0.12478118,-0.1230655,-0.32334596,0.30257088,-0.46366736,-0.62341505,0.23906696,0.19912848,0.4886369,-0.4600773,-0.28653452,0.16558051,-0.52703893
593,-0.2977531,-0.2139692,0.27661502,-0.40410358,0.37468672,-0.08381958,-0.05035805,0.39930272,0.028088234,0.24559104,0.2578535,-0.27942184,-0.27514693,0.63548774,-0.14457926,0.3443558,0.46986613,-0.25049165,0.06568386,0.23862295,-0.1609186,-0.20166202,0.13967672,0.064060956,-0.6300875,0.6736267,0.09893362,0.2083209,-0.346056,-0.2981354,-0.3055081,-0.120451204
594,-0.07794517,-0.24936844,-0.09891179,-0.4937136,0.22978461,0.33967233,-0.031541284,-0.06384965,-0.3249228,-0.054237016,-0.423139,-0.510379,0.341258,-0.07009494,-0.07979812,0.22023027,0.32581574,0.3457594,0.2630071,-0.25871503,-0.41606614,-0.3215403,-0.3460301,0.13712946,0.05844845,-0.008058749,0.13928443,0.19747055,-0.13454577,-0.022329245,-0.07092452,-0.04541979
595,-0.132811,-0.44244185,-0.19782615,-0.49738672,0.27032343,0.42448533,-0.009092607,-0.05339119,-0.3988467,-0.06553052,-0.35448357,-0.4800641,0.43465853,-0.11761862,0.08819151,0.18673325,0.29578286,0.21957615,0.27471876,-0.26805007,-0.29816735,-0.30546302,-0.33589005,0.11305005,0.08193522,0.0058448464,0.24450737,0.21785921,-0.14495932,-0.03403335,-0.13502356,-0.043695077
596,-0.09038095,-0.19880803,-0.010806188,-0.4333371,0.32041615,0.38456267,-0.13330549,-0.02605164,-0.31884107,-0.08608539,-0.41417122,-0.3558729,0.35211626,-0.1284114,0.031262763,0.2561969,0.4017682,0.40366447,0.26763266,-0.28095043,-0.3994105,-0.22390151,-0.33903283,0.1548448,0.0240125,-0.1213014,0.11469365,0.2103675,-0.14532664,-0.13194618,-0.02484532,-0.21274069
597,0.08159095,-0.31571507,-0.30037314,-0.010203563,0.013739564,0.29822862,0.19229433,0.10842055,-0.21059288,0.2797547,0.04189278,-0.33778855,0.30434364,0.042335823,0.09573839,0.044056922,-0.092384204,-0.085989065,0.33288312,-0.56146634,0.17372796,-0.16568437,-0.4778335,0.23547965,-0.004951384,0.16953011,0.24027851,0.15880363,-0.37958285,0.24866663,-0.31341606,-0.040636666
598,0.05971248,-0.043133415,-0.025268395,-0.048615225,0.046312556,-0.01858358,-0.26726654,0.16466643,0.01076135,0.009830967,-0.21986917,-0.050939254,0.19152702,0.092001945,0.16099668,-0.24177983,-0.10425937,-0.026939824,0.18639204,0.24860042,0.06100793,-0.24879219,-0.098251484,-0.12317343,0.022795595,0.24510747,0.20100647,0.11076148,-0.07889442,-0.030074751,0.14796557,0.018914167
599,0.093035385,-0.44232434,0.37552407,-0.17891103,0.18124163,-0.28886074,-0.55076736,0.48000014,-0.4336508,-0.47710803,0.43906125,-0.22331703,-0.17856427,0.24659549,-0.019843595,0.18333349,-0.0021149814,0.13441297,0.29540494,0.23101512,-0.27118912,-0.080231935,0.24593017,0.16779664,-0.41468468,-0.1114651,-0.0944856,0.1880765,-0.4463134,-0.29781097,0.32573682,-0.26572227
600,0.0674131,-0.15170999,-0.014393146,0.09240547,0.1841303,-0.09924432,-0.1996944,0.20637399,-0.1006875,0.16690353,0.036229953,-0.049180616,-0.14124231,0.22580828,0.08037983,-0.043129675,-0.07904623,0.11682065,0.020236567,0.15179007,-0.16040236,-0.124036536,-0.07211833,-0.121427916,-0.05297097,-0.11974357,-0.12581517,0.24048974,-0.2910568,0.11920266,0.22975521,-0.0691591
601,-0.010946251,-0.07072904,0.022883741,-0.28278863,-0.1728922,-0.08436888,-0.04488197,0.17041847,-0.01831257,-0.21125326,0.055436604,0.05974613,0.025086284,-0.029166657,0.054113254,-0.27832004,-0.15558828,-0.09027844,0.27271184,0.16606195,0.077382624,-0.09833632,0.04505171,0.05577246,0.08189757,0.08095639,0.09225925,0.16035646,-0.06752482,0.039970696,0.2437011,0.12777133
602,0.25391775,0.016570427,0.015220016,-0.2676543,0.3754414,0.005695671,-0.24663945,0.4658394,0.05952075,-0.107396305,0.07518108,0.049419176,0.046696085,-0.06012865,-0.15615287,-0.13761954,0.09387836,-0.07731254,0.042746127,0.18023473,0.063311756,-0.60272324,-0.11432756,-0.05613908,0.15595177,-0.09481681,0.041089203,0.17006385,-0.3236999,0.17991126,-0.2628597,-0.0765267
603,0.056035973,-0.16753316,-0.19046472,0.0603263,0.07841153,0.22590248,0.009571284,-0.043531913,-0.17933284,0.2675365,-0.011977452,0.044321913,-0.01182898,-0.01833124,0.10628193,-0.030986266,-0.04705309,0.014230132,0.056107514,-0.07193349,0.16993766,-0.037392065,-0.121625,0.15152347,-0.13408828,0.14892907,0.18218064,0.24463597,-0.09609122,0.11456078,0.047293685,-0.15169129
605,0.22931747,-0.22892904,-0.2365897,0.01788975,-0.072703,0.16992843,0.065092005,-0.16149542,-0.13936162,0.33968014,-0.16135421,-0.15552932,0.04697767,0.0010733753,0.15579742,-0.06446534,-0.031240433,-0.070746206,0.2246421,-0.40077448,0.24551994,-0.17071807,-0.26045454,0.17376554,-0.08867499,0.07371519,0.2761769,0.13591844,-0.2776518,0.11728559,-0.051413313,-0.06722017
606,-0.082407825,-0.1890407,0.08129961,0.03873906,0.09058299,-0.042947993,0.04621078,0.15569638,-0.01914676,0.17761216,0.19739188,-0.10539968,-0.24510777,0.026233658,-0.24279876,0.17799315,-0.066090584,0.0030569583,-0.097308524,-0.13720234,-0.10406008,0.062409975,-0.012220588,-0.1362718,-0.13426027,0.09898357,-0.112538,0.119751826,-0.040184446,0.2987314,0.3303284,-0.0068081785
608,0.3544115,-0.07341531,0.0038288943,-0.14957753,0.24631882,-0.45356795,-0.32846916,0.6824479,-0.26428792,0.11754574,0.050766125,0.0906827,-0.4584908,0.49193284,0.0024204254,0.07755526,0.19710742,0.045085717,0.45877782,0.40778318,-0.23191383,-0.31812426,-0.21442214,-0.018832602,-0.37385735,0.3903823,0.22976148,-0.045040872,-0.4078438,-0.34809697,4.6402216e-05,-0.39780197
609,0.049657054,-0.29195824,-0.053213365,-0.07267555,0.2562875,0.105767265,0.032551978,-0.23443806,-0.3032536,0.11675942,-0.22535846,-0.17935874,-0.072554894,-0.13541947,-0.23004188,0.094596945,0.25959033,0.21705002,-0.09427035,-0.28291848,-0.008770555,0.19813788,-0.27684826,0.14886661,-0.023756547,-0.15682004,0.09788717,0.044665165,-0.1852944,0.067471296,0.09992704,-0.295218
610,0.04656451,-0.3541844,-0.15846267,-0.14698163,0.2286162,-0.011760086,0.14104663,0.54008305,0.21873543,-0.08959657,-0.24046668,-0.5160612,0.028931022,-0.072103746,-0.13822187,0.047677804,0.023037314,-0.18245754,0.037198752,-0.07100928,-0.45582533,-0.0673417,-0.06417479,-0.21833052,-0.12627311,0.044430282,-0.13378933,0.5316464,-0.1205895,-0.38188604,0.45288113,-0.2699632
611,-0.15673345,-0.19743681,0.06275973,0.067793064,0.21121103,-0.15320387,-0.011560395,0.2593583,0.10707761,0.27648035,0.18381253,-0.17661327,-0.13547839,-0.107088625,-0.18131061,0.17072637,0.017561331,-0.055102,-0.101530515,-0.16884169,-0.16057883,0.085540846,0.13369493,-0.18030539,-0.13526678,0.09217702,-0.103030436,0.16192201,0.07339367,0.18356948,0.4454807,-0.030255148
612,0.1052719,-0.045528285,-0.0917131,0.044618286,-0.10704993,-0.14576411,0.010966577,0.094084635,-0.065723285,0.099235974,0.044284374,-0.09013622,0.058271043,-0.010357487,-0.008287892,0.032662503,-0.12375168,-0.027888268,0.08115185,-0.05130392,0.009823404,-0.051805116,-0.15659493,0.034061797,-0.10750904,0.11760114,0.12630446,0.20889458,-0.14799862,0.064927295,0.16483703,-0.0209775
613,-0.111862406,-0.08204645,-0.011588033,-0.3956041,0.11551433,-0.13634236,0.028428763,-0.045992374,-0.15936647,-0.01243972,0.2087397,-0.33627665,-0.0054638274,-0.018184692,-0.023652203,0.029566102,-0.026051566,0.13826603,0.20615289,-0.101382785,0.25518686,-0.18655981,-0.103559084,-0.1415091,0.12974899,0.34599468,-0.025368333,0.24471022,-0.030485353,0.017925192,-0.2127315,0.14923522
614,0.070233785,0.06682158,-0.13105805,0.12021627,0.11957378,-0.11462377,0.003453508,0.15656093,0.1031463,0.10914311,0.00904632,-0.03329003,-0.1395159,0.20225409,0.1688027,-0.17758104,0.09277854,-0.015817009,0.21961108,-0.076133244,-0.08707917,-0.2342387,0.019666381,0.016649965,-0.12297712,0.08796083,0.016376864,0.26398212,-0.052719988,0.16071182,0.085988626,0.06326609
615,0.014519922,-0.17469439,-0.052996922,-0.32284454,-0.06131587,-0.015895694,-0.27757734,0.2315509,-0.15098879,-0.20496972,0.12501869,0.09174879,0.17617933,0.024260126,0.20041484,-0.27940723,-0.17384781,-0.055780888,0.20873855,0.33731085,0.050875492,-0.2582409,-0.018582992,0.036594294,0.0548649,0.24328762,0.09983643,0.11975405,0.009728853,-0.114490956,0.016419724,-0.0400403
616,0.13619542,-0.22145799,-0.115056776,-0.27027822,0.2707331,0.20831771,-0.009218891,-0.15868983,-0.2601755,0.08772932,-0.5052542,-0.44610348,0.21368319,-0.07852625,-0.047852665,0.045440506,0.36813354,0.33608434,0.110954136,-0.28240097,-0.24782175,-0.16282248,-0.29488194,0.17337212,0.119809374,-0.12696159,0.20673335,0.17133781,-0.26001638,-0.030286545,-0.12232522,-0.26717713
617,0.058480255,-0.04757525,-0.18077064,-0.21288018,-0.06389125,-0.15906881,-0.047559734,0.23893899,0.09737454,-0.15837361,0.36491472,0.090206884,-0.052115783,0.02883583,0.03254406,-0.30966017,-0.34594297,-0.15736449,0.093431704,0.23940177,0.091413386,-0.25191593,-0.038250912,-0.06502394,-0.12371024,0.24558413,0.14712237,0.08441722,-0.10027505,-0.06337822,0.046790794,-0.0117641715
